selling_price,rank,currency,styleId,fdbId,category,run_date,paginatedUrl,source,articleType,defaultImage,description,brand,activatedAt,imageUrlList,data,sizes,url,gender,colour,mrp,attributes,styleName
115.0,9,GBP,0469835002,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Shoes,cosstores,Shoes,https://www.cosstores.com/Content/ProductContent/0469835002/0469835002_15_0.jpg,"A classic style and design, these loafer style shoes are made from a smooth leather. They are completed with a stacked heel and cushioned insoles.

This colourway is only available to purchase online.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0469835001/0469835001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0469835001/0469835001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0469835001/0469835001_12_3.jpg,https://www.cosstores.com/Content/ProductContent/0469835001/0469835001_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0469835002/0469835002_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0469835002/0469835002_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0469835002/0469835002_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0469835002/0469835002_12_6.jpg",,"36,37,38,39,40,41,36,37,38,39,40,41",https://www.cosstores.com/gb/Women/Shoes/Leather_loafers/46897-79482614.1,WOMEN,Black Burgundy ,115.0,,Leather loafers - Burgundy - Shoes - COS GB
17.0,8,GBP,0600953001,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Essentials,cosstores,Essentials,https://www.cosstores.com/Content/ProductContent/0600953001/0600953001_15_0.jpg,"This striped top is made from soft pima cotton with a soft-brush jersey quality and an all-over pattern. A straight, slip-on fit, it is completed with a solid round neck and a curved hemline.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0600953001/0600953001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0600953001/0600953001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0600953001/0600953001_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0600953001/0600953001_12_4.jpg,https://www.cosstores.com/Content/ProductContent/0600953001/0600953001_12_5.jpg,https://www.cosstores.com/Content/ProductContent/0600953001/0600953001_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0600953001/0600953001_12_7.jpg,https://www.cosstores.com/Content/ProductContent/0600953002/0600953002_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0600953002/0600953002_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0600953002/0600953002_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0600953002/0600953002_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0600953002/0600953002_12_7.jpg,https://www.cosstores.com/Content/ProductContent/0600953003/0600953003_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0600953003/0600953003_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0600953003/0600953003_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0600953003/0600953003_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0600953003/0600953003_12_7.jpg,https://www.cosstores.com/Content/ProductContent/0600953007/0600953007_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0600953007/0600953007_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0600953007/0600953007_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0600953007/0600953007_12_3.jpg,https://www.cosstores.com/Content/ProductContent/0600953007/0600953007_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0600953007/0600953007_12_7.jpg,https://www.cosstores.com/Content/ProductContent/0600953010/0600953010_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0600953010/0600953010_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0600953010/0600953010_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0600953010/0600953010_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0600953010/0600953010_12_7.jpg",,"XS,S,M,L,XS,S,M,L,XS,S,M,L,XS,S,M,L,XS,S,M,L",https://www.cosstores.com/gb/Women/Essentials/Long-sleeve_top_with_curved_hem/22331605-87010937.1,WOMEN,Black  Red Navy Light blue White ,17.0,,Long-sleeve top with curved hem - Black  - Essentials - COS GB
59.0,9,GBP,0601178001,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Leisurewear,cosstores,Leisurewear,https://www.cosstores.com/Content/ProductContent/0601178001/0601178001_15_0.jpg,"A casual style, this hooded jacket is made from a smooth technical fabric with added stretch and a matte quality. Designed for a relaxed fit, it has a hidden insert behind the front zip, side pockets and an elasticated hemline with an adjustable drawstring concealed inside.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0601178001/0601178001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0601178001/0601178001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0601178001/0601178001_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0601178001/0601178001_12_3.jpg,https://www.cosstores.com/Content/ProductContent/0601178001/0601178001_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0601178001/0601178001_12_7.jpg",,"XS,S,M,L",https://www.cosstores.com/gb/Women/Leisurewear/Hooded_jacket_with_hidden_insert/1467463-84330769.1,WOMEN,Dark grey  ,59.0,,Hooded jacket with hidden insert - Dark grey  - Leisurewear - COS GB
59.0,9,GBP,0601008001,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Essentials,cosstores,Essentials,https://www.cosstores.com/Content/ProductContent/0601008001/0601008001_15_0.jpg,"A classic style, this dress is made from lightweight, drapey jersey with added stretch. Designed for a close fit with an A-line skirt, it has extra-long sleeves, a centre-back seam and raw-cut edges.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0601008001/0601008001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0601008001/0601008001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0601008001/0601008001_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0601008001/0601008001_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0601008001/0601008001_12_7.jpg",,"XS,S,M,L",https://www.cosstores.com/gb/Women/Essentials/Long_jersey_dress/22331605-88032783.1,WOMEN,Black  ,59.0,,Long jersey dress  - Black  - Essentials - COS GB
115.0,9,GBP,0604123001,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/The_Edit,cosstores,The Edit,https://www.cosstores.com/Content/ProductContent/0604123001/0604123001_15_0.jpg,"A menswear-inspired style, these trousers are made from light, drapey mulberry silk with a smooth quality. A relaxed, straight-leg fit, they have a dropped crotch, front pleats and slant pockets at the sides.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0604123001/0604123001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0604123001/0604123001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0604123001/0604123001_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0604123001/0604123001_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0604123001/0604123001_12_7.jpg",,"34,36,38,40,42,44",https://www.cosstores.com/gb/Women/The_Edit/Relaxed_straight-leg_silk_trousers/98660006-87649983.1,WOMEN,Black  ,115.0,,Relaxed straight-leg silk trousers - Black  - The Edit - COS GB
89.0,10,GBP,0629427001,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Shoes,cosstores,Shoes,https://www.cosstores.com/Content/ProductContent/0629427001/0629427001_15_0.jpg,"These sneakers are made from smooth, buttery leather with contrast rubberised toe caps. A lace-up style, they have rounded toes, clean eyelets and wide-indented rubber soles for grip.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0629427001/0629427001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0629427001/0629427001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0629427001/0629427001_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0629427001/0629427001_12_6.jpg",,"36,37,38,39,40,41",https://www.cosstores.com/gb/Women/Shoes/Rubber-detailed_leather_sneakers/46897-91875629.1,WOMEN,Black  ,89.0,,Rubber-detailed leather sneakers  - Black  - Shoes - COS GB
45.0,10,GBP,0597434001,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Leisurewear,cosstores,Leisurewear,https://www.cosstores.com/Content/ProductContent/0597434001/0597434001_15_0.jpg,"These trousers are made from a crisp, lightweight technical material with a matte quality and a touch of stretch. A relaxed fit that tapers at the cuffs, they are completed with a wide elasticated waistband and clean slant pockets.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0597434001/0597434001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0597434001/0597434001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0597434001/0597434001_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0597434001/0597434001_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0597434001/0597434001_12_7.jpg",,"XS,S,M,L",https://www.cosstores.com/gb/Women/Leisurewear/Trousers_with_elastic_waist/1467463-82972331.1,WOMEN,Grey Dark ,45.0,,Trousers with elastic waist - Grey Dark - Leisurewear - COS GB
55.0,10,GBP,0472163004,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Essentials,cosstores,Essentials,https://www.cosstores.com/Content/ProductContent/0472163004/0472163004_15_0.jpg,"Designed for everyday wear, this cardigan is made from fine-knit merino wool with contrast coloured slip pockets. A straight fit and a classic style, it has a round neckline, long sleeves and neat ribbed edges.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0472163004/0472163004_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0472163004/0472163004_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0472163004/0472163004_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0472163004/0472163004_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0472163004/0472163004_12_7.jpg",,"XS,S,M,L",https://www.cosstores.com/gb/Women/Essentials/Cardigan_with_contrast_pockets/22331605-82832873.1,WOMEN,Burgundy Dark Grey Indigo Navy ,55.0,,Cardigan with contrast pockets - Dark Grey - Essentials - COS GB
79.0,11,GBP,0598940001,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Shoes,cosstores,Shoes,https://www.cosstores.com/Content/ProductContent/0598940001/0598940001_15_0.jpg,"These leather sneakers are made from buttery leather with a thick rubber sole. A slip-on style, they have a folded-over detail at the rounded toes and a padded detail at the heels for added comfort.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0598940005/0598940005_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0598940005/0598940005_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0598940005/0598940005_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0598940005/0598940005_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0598940001/0598940001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0598940001/0598940001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0598940001/0598940001_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0598940001/0598940001_12_6.jpg",,"36,37,38,39,40,41,36,37,38,39,40,41",https://www.cosstores.com/gb/Women/Shoes/Folded-over_sneakers/46897-91296077.1,WOMEN,Navy White  ,79.0,,Folded-over sneakers  - White  - Shoes - COS GB
69.0,11,GBP,0601160001,,WOMENSWEAR,2018-02-19,https://www.cosstores.com/gb/Women/Leisurewear,cosstores,Leisurewear,https://www.cosstores.com/Content/ProductContent/0601160001/0601160001_15_0.jpg,"A tactile style, this ribbed bodysuit is made from stretch-cotton knit with seamless shaping. Designed for a close, neat fit, it has slim long sleeves, discreet snap fastenings at the hem and clean edges.",cosstores,,"https://www.cosstores.com/Content/ProductContent/0601160001/0601160001_12_0.jpg,https://www.cosstores.com/Content/ProductContent/0601160001/0601160001_12_1.jpg,https://www.cosstores.com/Content/ProductContent/0601160001/0601160001_12_2.jpg,https://www.cosstores.com/Content/ProductContent/0601160001/0601160001_12_4.jpg,https://www.cosstores.com/Content/ProductContent/0601160001/0601160001_12_5.jpg,https://www.cosstores.com/Content/ProductContent/0601160001/0601160001_12_6.jpg,https://www.cosstores.com/Content/ProductContent/0601160001/0601160001_12_7.jpg",,"XS,S,M,L",https://www.cosstores.com/gb/Women/Leisurewear/Ribbed_long-sleeve_body/1467463-88173806.1,WOMEN,Biscuit ,69.0,,Ribbed long-sleeve body - Biscuit - Leisurewear - COS GB
